AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,,,,,
Institutional_Ownership,,,92.2,85.1,74.3
Net_Insider_Purchases,0.0,0.0,0.0,-185.0,-98.0
No_of_Employees,5.0,5.0,,,
No_of_Institutions,99.0,97.0,84.0,87.0,75.0
