AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,09/30/2020,03/31/2020
Insider_Ownership,,,,,,,,
Institutional_Ownership,19.9,20.8,24.0,23.3,23.5,23.4,21.0,18.7
Net_Insider_Purchases,,,,,,,,
No_of_Employees,1049.0,884.0,884.0,500.0,500.0,500.0,,
No_of_Institutions,150.0,160.0,181.0,167.0,165.0,107.0,82.0,28.0
