AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,1.5,3.5,4.4,3.8,4.7,6.4,7.3,7.4
Institutional_Ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Insider_Purchases,-416.0,-314.0,-223.0,-416.0,-416.0,-386.0,-386.0,-416.0
No_of_Employees,91.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0
No_of_Institutions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
