AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,6.5,6.5,6.5,6.5,6.5,6.5
Institutional_Ownership,11.1,10.4,10.7,8.7,8.4,8.4
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,54000.0,49000.0,49000.0,47500.0,47500.0,46000.0
No_of_Institutions,754.0,779.0,783.0,684.0,669.0,517.0
