AAII_KEY_STATISTICS_DATA,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,2.5,2.5,3.2
Institutional_Ownership,42.4,40.0,36.6
Net_Insider_Purchases,435.0,333.0,622.0
No_of_Employees,209.0,76.0,76.0
No_of_Institutions,104.0,103.0,87.0
