AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.8,0.6,0.6,0.7,0.6,0.7,0.8,0.9
Institutional_Ownership,98.4,97.2,96.0,,98.9,97.3,,
Net_Insider_Purchases,-3.0,-14.0,-766.0,-844.0,-57.0,33.0,-259.0,-259.0
No_of_Employees,4309.0,4309.0,4013.0,4013.0,4013.0,4013.0,4048.0,4048.0
No_of_Institutions,980.0,987.0,891.0,829.0,816.0,773.0,746.0,740.0
