AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,03/31/2021,09/30/2020,12/31/2019
Insider_Ownership,1.3,7.6,7.6,0.2,,
Institutional_Ownership,0.6,0.3,,,,
Net_Insider_Purchases,1809.0,28226.0,28180.0,0.0,0.0,0.0
No_of_Employees,67.0,42.0,42.0,,,
No_of_Institutions,10.0,1.0,,,,
