AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,0.0,0.0
Institutional_Ownership,92.2,86.3
Net_Insider_Purchases,0.0,0.0
No_of_Employees,4.0,4.0
No_of_Institutions,63.0,60.0
