AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,15.8,11.4
Institutional_Ownership,19.8,8.1
Net_Insider_Purchases,19607.0,0.0
No_of_Employees,205.0,205.0
No_of_Institutions,173.0,111.0
