AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,09/30/2020
Insider_Ownership,3.4,3.7,15.0,0.3,9.0,7.9
Institutional_Ownership,20.9,21.7,21.5,27.4,26.5,19.2
Net_Insider_Purchases,-24.0,770.0,-923.0,-1141.0,-347.0,-347.0
No_of_Employees,834.0,834.0,92.0,92.0,,
No_of_Institutions,33.0,37.0,35.0,34.0,38.0,24.0
