AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021
Insider_Ownership,0.9,6.5,29.5
Institutional_Ownership,3.3,2.5,0.5
Net_Insider_Purchases,100.0,152.0,0.0
No_of_Employees,31.0,18.0,18.0
No_of_Institutions,10.0,9.0,5.0
