AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,03/31/2021,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,0.7,,,18.2,15.0,
Institutional_Ownership,17.3,26.4,25.7,27.9,25.7,24.3
Net_Insider_Purchases,75.0,0.0,0.0,-1414.0,400.0,-10.0
No_of_Employees,74.0,74.0,71.0,71.0,71.0,71.0
No_of_Institutions,24.0,27.0,22.0,5.0,4.0,4.0
