AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.0,,0.0
Institutional_Ownership,13.6,23.0,25.7
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,8.0,,
No_of_Institutions,15.0,19.0,17.0
