AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,0.0,0.0,,
Institutional_Ownership,83.1,78.7,71.8,67.2,56.3
Net_Insider_Purchases,0.0,0.0,0.0,,
No_of_Employees,,,,,
No_of_Institutions,86.0,79.0,75.0,63.0,50.0
